week_ending,sym,close,score,qual
2025-06-13,20MICRONS,224.69,3,True
2025-06-20,20MICRONS,224.0,3,True
2025-06-27,20MICRONS,229.36,6,True
2025-07-04,20MICRONS,228.62,4,True
2025-07-11,20MICRONS,223.66,2,True
2025-07-18,20MICRONS,264.99,6,True
2025-07-25,20MICRONS,268.56,6,True
2025-08-01,20MICRONS,235.65,2,True
2025-08-08,20MICRONS,231.85,2,True
2025-08-15,20MICRONS,228.65,1,False
2025-08-22,20MICRONS,234.36,3,True
2025-08-29,20MICRONS,230.87,2,True
2025-09-05,20MICRONS,231.41,2,True
2025-09-12,20MICRONS,226.58,0,False
2025-09-19,20MICRONS,230.51,5,True
2025-09-26,20MICRONS,220.78,0,False
2025-10-03,20MICRONS,217.17,1,False
2025-10-10,20MICRONS,212.33,1,False
2025-10-17,20MICRONS,214.57,0,False
2025-10-24,20MICRONS,210.51,0,False
2025-10-31,20MICRONS,206.83,0,False
2025-11-07,20MICRONS,213.21,3,False
2025-11-14,20MICRONS,193.63,0,False
2025-11-21,20MICRONS,190.37,0,False
2025-11-28,20MICRONS,191.34,0,False
2025-12-05,20MICRONS,188.66,0,False
2025-12-12,20MICRONS,190.5,2,False
2025-12-19,20MICRONS,192.33,3,False
2025-12-26,20MICRONS,217.71,6,True
2026-01-02,20MICRONS,214.3,5,True
2026-01-09,20MICRONS,195.72,0,False
2026-01-16,20MICRONS,186.11,0,False
2026-01-23,20MICRONS,179.01,0,False
2026-01-30,20MICRONS,175.28,0,False
2026-02-06,20MICRONS,171.02,0,False
2026-02-13,20MICRONS,181.07,1,False
2026-02-20,20MICRONS,178.76,0,False
2026-02-27,20MICRONS,174.69,0,False
2026-03-06,20MICRONS,166.87,0,False
2026-03-13,20MICRONS,157.25,0,False
2026-03-20,20MICRONS,151.02,0,False
2026-03-27,20MICRONS,140.72,0,False
2026-04-03,20MICRONS,149.9,2,False
2026-04-10,20MICRONS,162.37,3,False
2026-04-17,20MICRONS,184.09,5,False
2026-04-24,20MICRONS,175.6,3,False
2026-05-01,20MICRONS,176.89,3,False
2026-05-08,20MICRONS,181.81,5,False
2026-05-15,20MICRONS,174.0,1,False
2026-05-22,20MICRONS,177.0,4,False
2026-05-29,20MICRONS,182.76,3,False
2026-06-05,20MICRONS,195.77,6,True
2026-06-12,20MICRONS,182.37,2,False
2026-06-19,20MICRONS,184.14,2,False
2026-06-26,20MICRONS,200.08,6,True
2026-07-03,20MICRONS,204.36,6,True
2026-07-10,20MICRONS,198.34,6,True
2026-07-17,20MICRONS,204.64,6,True
2026-07-24,20MICRONS,204.23,4,True
2026-07-31,20MICRONS,192.46,2,False
2026-08-07,20MICRONS,189.07,0,False
2026-08-14,20MICRONS,190.9,3,False
2026-08-21,20MICRONS,204.19,6,True
2024-07-05,360ONE,964.7,6,True
2024-07-12,360ONE,936.55,4,True
2024-07-19,360ONE,966.1,4,True
2024-07-26,360ONE,996.7,5,True
2024-08-02,360ONE,1056.3,5,True
2024-08-09,360ONE,1033.35,6,True
2024-08-16,360ONE,1069.6,6,True
2024-08-23,360ONE,1084.95,5,True
2024-08-30,360ONE,1073.0,4,True
2024-09-06,360ONE,1089.85,4,True
2024-09-13,360ONE,1092.8,5,True
2024-09-20,360ONE,1089.25,6,True
2024-09-27,360ONE,1067.55,3,True
2024-10-04,360ONE,1011.2,2,True
2024-10-11,360ONE,1056.9,6,True
2024-10-18,360ONE,1069.25,5,True
2024-10-25,360ONE,1012.15,2,True
2024-11-01,360ONE,1076.6,6,True
2024-11-08,360ONE,1046.45,4,True
2024-11-15,360ONE,1050.4,6,True
2024-11-22,360ONE,1082.4,6,True
2024-11-29,360ONE,1115.05,6,True
2024-12-06,360ONE,1120.65,5,True
2024-12-13,360ONE,1186.6,6,True
2024-12-20,360ONE,1249.5,6,True
2024-12-27,360ONE,1250.9,6,True
2025-01-03,360ONE,1297.15,6,True
2025-01-10,360ONE,1129.1,2,True
2025-01-17,360ONE,1183.7,4,True
2025-01-24,360ONE,1127.4,2,True
2025-01-31,360ONE,1007.75,0,False
2025-02-07,360ONE,1018.7,2,False
2025-02-14,360ONE,904.6,0,False
2025-02-21,360ONE,981.25,2,False
2025-02-28,360ONE,998.3,3,False
2025-03-07,360ONE,972.9,0,False
2025-03-14,360ONE,864.85,0,False
2025-03-21,360ONE,942.75,3,False
2025-03-28,360ONE,942.65,0,False
2025-04-04,360ONE,849.35,0,False
2025-04-11,360ONE,870.2,1,False
2025-04-18,360ONE,956.8,4,False
2025-04-25,360ONE,971.7,3,False
2025-05-02,360ONE,948.75,0,False
2025-05-09,360ONE,915.8,0,False
2025-05-16,360ONE,1000.55,6,True
2025-05-23,360ONE,1017.45,6,True
2025-05-30,360ONE,997.45,4,True
2025-06-06,360ONE,1064.8,6,True
2025-06-13,360ONE,1140.5,6,True
2025-06-20,360ONE,1137.25,6,True
2025-06-27,360ONE,1195.7,6,True
2025-07-04,360ONE,1245.4,6,True
2025-07-11,360ONE,1194.0,4,True
2025-07-18,360ONE,1202.2,6,True
2025-07-25,360ONE,1077.9,1,False
2025-08-01,360ONE,1052.5,1,False
2025-08-08,360ONE,1042.8,1,False
2025-08-15,360ONE,1038.5,1,False
2025-08-22,360ONE,1077.6,4,True
2025-08-29,360ONE,1018.1,0,False
2025-09-05,360ONE,1037.6,1,False
2025-09-12,360ONE,1068.8,4,False
2025-09-19,360ONE,1080.8,5,True
2025-09-26,360ONE,1001.8,0,False
2025-10-03,360ONE,1049.2,4,False
2025-10-10,360ONE,1095.1,6,True
2025-10-17,360ONE,1164.9,6,True
2025-10-24,360ONE,1185.7,6,True
2025-10-31,360ONE,1080.7,1,False
2025-11-07,360ONE,1066.0,1,False
2025-11-14,360ONE,1065.4,1,False
2025-11-21,360ONE,1139.7,6,True
2025-11-28,360ONE,1183.2,6,True
2025-12-05,360ONE,1146.7,5,True
2025-12-12,360ONE,1142.2,6,True
2025-12-19,360ONE,1138.9,6,True
2025-12-26,360ONE,1179.4,6,True
2026-01-02,360ONE,1200.1,6,True
2026-01-09,360ONE,1140.9,2,True
2026-01-16,360ONE,1197.7,6,True
2026-01-23,360ONE,1112.3,1,False
2026-01-30,360ONE,1134.3,4,True
2026-02-06,360ONE,1113.9,1,False
2026-02-13,360ONE,1126.8,1,False
2026-02-20,360ONE,1100.6,0,False
2026-02-27,360ONE,1103.6,1,False
2026-03-06,360ONE,1064.2,0,False
2026-03-13,360ONE,1027.4,0,False
2026-03-20,360ONE,1040.6,0,False
2026-03-27,360ONE,977.4,0,False
2026-04-03,360ONE,933.85,0,False
2026-04-10,360ONE,1012.65,3,False
2026-04-17,360ONE,1113.3,6,True
2026-04-24,360ONE,1039.6,0,False
2026-05-01,360ONE,1034.65,0,False
2026-05-08,360ONE,1118.5,6,True
2026-05-15,360ONE,1093.8,6,True
2026-05-22,360ONE,1112.4,6,True
2026-05-29,360ONE,1104.5,4,True
2026-06-05,360ONE,1073.9,0,False
2026-06-12,360ONE,1096.8,6,True
2026-06-19,360ONE,1145.1,6,True
2026-06-26,360ONE,1085.4,0,False
2026-07-03,360ONE,1109.5,6,True
2026-07-10,360ONE,1129.0,6,True
2026-07-17,360ONE,1113.7,6,True
2026-07-24,360ONE,1102.3,4,True
2026-07-31,360ONE,1135.3,5,True
2026-08-07,360ONE,1168.1,5,True
2026-08-14,360ONE,1180.0,6,True
2026-08-21,360ONE,1199.0,6,True
2024-07-05,3MINDIA,38768.1,5,True
2024-07-12,3MINDIA,38646.0,4,True
2024-07-19,3MINDIA,37515.5,3,True
2024-07-26,3MINDIA,37926.8,3,True
2024-08-02,3MINDIA,39413.25,6,True
2024-08-09,3MINDIA,37439.8,3,True
2024-08-16,3MINDIA,35680.05,2,True
2024-08-23,3MINDIA,34981.25,1,False
2024-08-30,3MINDIA,35663.65,4,True
2024-09-06,3MINDIA,35098.75,1,False
2024-09-13,3MINDIA,35520.15,4,True
2024-09-20,3MINDIA,34838.85,1,False
2024-09-27,3MINDIA,34526.1,1,False
2024-10-04,3MINDIA,34329.85,1,False
2024-10-11,3MINDIA,33995.05,1,False
2024-10-18,3MINDIA,34011.15,1,False
2024-10-25,3MINDIA,33748.65,0,False
2024-11-01,3MINDIA,36166.8,6,True
2024-11-08,3MINDIA,35925.7,6,True
2024-11-15,3MINDIA,32466.1,0,False
2024-11-22,3MINDIA,30685.5,0,False
2024-11-29,3MINDIA,32245.3,1,False
2024-12-06,3MINDIA,31392.8,1,False
2024-12-13,3MINDIA,31602.2,2,False
2024-12-20,3MINDIA,30813.85,0,False
2024-12-27,3MINDIA,30436.0,0,False
2025-01-03,3MINDIA,30623.95,1,False
2025-01-10,3MINDIA,29693.95,0,False
2025-01-17,3MINDIA,29634.2,0,False
2025-01-24,3MINDIA,29109.65,0,False
2025-01-31,3MINDIA,29892.25,3,False
2025-02-07,3MINDIA,28167.25,0,False
2025-02-14,3MINDIA,26739.95,0,False
2025-02-21,3MINDIA,27344.1,1,False
2025-02-28,3MINDIA,26297.3,0,False
2025-03-07,3MINDIA,27723.3,3,False
2025-03-14,3MINDIA,27880.3,3,False
2025-03-21,3MINDIA,28528.6,4,False
2025-03-28,3MINDIA,28889.15,4,False
2025-04-04,3MINDIA,28326.1,1,False
2025-04-11,3MINDIA,29006.3,4,False
2025-04-18,3MINDIA,30335.0,5,False
2025-04-25,3MINDIA,30020.0,5,False
2025-05-02,3MINDIA,30100.0,5,False
2025-05-09,3MINDIA,29050.0,0,False
2025-05-16,3MINDIA,29680.0,5,False
2025-05-23,3MINDIA,30095.0,5,False
2025-05-30,3MINDIA,29275.0,0,False
2025-06-06,3MINDIA,29360.0,0,False
2025-06-13,3MINDIA,29145.0,0,False
2025-06-20,3MINDIA,28490.0,0,False
2025-06-27,3MINDIA,28650.0,1,False
2025-07-04,3MINDIA,28945.0,3,False
2025-07-11,3MINDIA,29700.0,5,False
2025-07-18,3MINDIA,29900.0,5,False
2025-07-25,3MINDIA,31230.0,6,True
2025-08-01,3MINDIA,30905.0,5,True
2025-08-08,3MINDIA,31615.0,6,True
2025-08-15,3MINDIA,30350.0,3,True
2025-08-22,3MINDIA,30550.0,3,True
2025-08-29,3MINDIA,30760.0,6,True
2025-09-05,3MINDIA,30385.0,2,True
2025-09-12,3MINDIA,30715.0,3,True
2025-09-19,3MINDIA,29915.0,0,False
2025-09-26,3MINDIA,29150.0,0,False
2025-10-03,3MINDIA,29135.0,0,False
2025-10-10,3MINDIA,29590.0,2,False
2025-10-17,3MINDIA,29565.0,3,False
2025-10-24,3MINDIA,29735.0,3,False
2025-10-31,3MINDIA,29560.0,0,False
2025-11-07,3MINDIA,35580.0,6,True
2025-11-14,3MINDIA,35910.0,6,True
2025-11-21,3MINDIA,35455.0,5,True
2025-11-28,3MINDIA,34840.0,4,True
2025-12-05,3MINDIA,34125.0,3,True
2025-12-12,3MINDIA,35465.0,6,True
2025-12-19,3MINDIA,34875.0,4,True
2025-12-26,3MINDIA,34575.0,3,True
2026-01-02,3MINDIA,36170.0,6,True
2026-01-09,3MINDIA,34135.0,2,True
2026-01-16,3MINDIA,35250.0,6,True
2026-01-23,3MINDIA,33315.0,1,False
2026-01-30,3MINDIA,34390.0,6,True
2026-02-06,3MINDIA,35190.0,6,True
2026-02-13,3MINDIA,35115.0,3,True
2026-02-20,3MINDIA,36145.0,4,True
2026-02-27,3MINDIA,37505.0,6,True
2026-03-06,3MINDIA,34320.0,1,False
2026-03-13,3MINDIA,32985.0,0,False
2026-03-20,3MINDIA,32270.0,0,False
2026-03-27,3MINDIA,30865.0,0,False
2026-04-03,3MINDIA,29735.0,0,False
2026-04-10,3MINDIA,31475.0,2,False
2026-04-17,3MINDIA,31410.0,2,False
2026-04-24,3MINDIA,32635.0,3,False
2026-05-01,3MINDIA,33300.0,6,True
2026-05-08,3MINDIA,32045.0,0,False
2026-05-15,3MINDIA,31245.0,0,False
2026-05-22,3MINDIA,33315.0,6,True
2026-05-29,3MINDIA,32810.0,4,False
2026-06-05,3MINDIA,31995.0,0,False
2026-06-12,3MINDIA,31550.0,0,False
2026-06-19,3MINDIA,33125.0,6,True
2026-06-26,3MINDIA,33380.0,6,True
2026-07-03,3MINDIA,35235.0,6,True
2026-07-10,3MINDIA,35370.0,6,True
2026-07-17,3MINDIA,34870.0,4,True
2026-07-24,3MINDIA,35500.0,6,True
2026-07-31,3MINDIA,34615.0,3,True
2026-08-07,3MINDIA,36035.0,6,True
2026-08-14,3MINDIA,35340.0,3,True
2026-08-21,3MINDIA,33640.0,1,False
2024-07-05,5PAISA,501.0,0,False
2024-07-12,5PAISA,499.1,1,False
2024-07-19,5PAISA,472.55,0,False
2024-07-26,5PAISA,480.45,1,False
2024-08-02,5PAISA,486.0,0,False
2024-08-09,5PAISA,488.3,3,False
2024-08-16,5PAISA,479.0,2,False
2024-08-23,5PAISA,526.3,6,True
2024-08-30,5PAISA,531.9,6,True
2024-09-06,5PAISA,517.55,4,True
2024-09-13,5PAISA,530.7,6,True
2024-09-20,5PAISA,553.0,6,True
2024-09-27,5PAISA,537.6,4,True
2024-10-04,5PAISA,524.45,3,True
2024-10-11,5PAISA,539.75,6,True
2024-10-18,5PAISA,532.25,3,True
2024-10-25,5PAISA,487.1,0,False
2024-11-01,5PAISA,517.85,3,False
2024-11-08,5PAISA,500.5,0,False
2024-11-15,5PAISA,479.4,0,False
2024-11-22,5PAISA,470.6,0,False
2024-11-29,5PAISA,491.65,2,False
2024-12-06,5PAISA,503.45,3,False
2024-12-13,5PAISA,494.0,0,False
2024-12-20,5PAISA,473.4,0,False
2024-12-27,5PAISA,467.55,0,False
2025-01-03,5PAISA,474.95,1,False
2025-01-10,5PAISA,435.15,0,False
2025-01-17,5PAISA,424.9,0,False
2025-01-24,5PAISA,401.05,0,False
2025-01-31,5PAISA,410.75,2,False
2025-02-07,5PAISA,398.45,0,False
2025-02-14,5PAISA,368.3,0,False
2025-02-21,5PAISA,369.0,0,False
2025-02-28,5PAISA,349.35,0,False
2025-03-07,5PAISA,357.7,2,False
2025-03-14,5PAISA,327.4,0,False
2025-03-21,5PAISA,352.3,3,False
2025-03-28,5PAISA,355.35,0,False
2025-04-04,5PAISA,354.85,0,False
2025-04-11,5PAISA,366.95,3,False
2025-04-18,5PAISA,380.6,4,False
2025-04-25,5PAISA,376.95,2,False
2025-05-02,5PAISA,364.05,0,False
2025-05-09,5PAISA,354.75,0,False
2025-05-16,5PAISA,395.65,5,False
2025-05-23,5PAISA,402.05,5,False
2025-05-30,5PAISA,410.95,5,False
2025-06-06,5PAISA,409.65,5,False
2025-06-13,5PAISA,404.3,2,False
2025-06-20,5PAISA,390.0,0,False
2025-06-27,5PAISA,409.75,5,False
2025-07-04,5PAISA,413.6,5,False
2025-07-11,5PAISA,399.25,0,False
2025-07-18,5PAISA,395.85,0,False
2025-07-25,5PAISA,383.9,0,False
2025-08-01,5PAISA,381.1,0,False
2025-08-08,5PAISA,369.3,0,False
2025-08-15,5PAISA,363.6,0,False
2025-08-22,5PAISA,369.0,0,False
2025-08-29,5PAISA,355.95,0,False
2025-09-05,5PAISA,362.55,1,False
2025-09-12,5PAISA,369.95,3,False
2025-09-19,5PAISA,366.6,0,False
2025-09-26,5PAISA,349.05,0,False
2025-10-03,5PAISA,354.65,2,False
2025-10-10,5PAISA,328.7,0,False
2025-10-17,5PAISA,312.8,0,False
2025-10-24,5PAISA,312.4,0,False
2025-10-31,5PAISA,311.7,0,False
2025-11-07,5PAISA,302.25,0,False
2025-11-14,5PAISA,289.15,0,False
2025-11-21,5PAISA,342.85,4,False
2025-11-28,5PAISA,334.95,3,False
2025-12-05,5PAISA,314.45,0,False
2025-12-12,5PAISA,307.95,0,False
2025-12-19,5PAISA,310.8,1,False
2025-12-26,5PAISA,337.9,4,False
2026-01-02,5PAISA,367.8,6,False
2026-01-09,5PAISA,359.3,3,False
2026-01-16,5PAISA,374.7,5,False
2026-01-23,5PAISA,337.2,0,False
2026-01-30,5PAISA,346.6,1,False
2026-02-06,5PAISA,329.25,0,False
2026-02-13,5PAISA,323.45,0,False
2026-02-20,5PAISA,323.85,1,False
2026-02-27,5PAISA,319.85,0,False
2026-03-06,5PAISA,302.65,0,False
2026-03-13,5PAISA,300.1,0,False
2026-03-20,5PAISA,291.6,0,False
2026-03-27,5PAISA,261.75,0,False
2026-04-03,5PAISA,285.38,2,False
2026-04-10,5PAISA,305.11,3,False
2026-04-17,5PAISA,323.19,5,False
2026-04-24,5PAISA,325.56,4,False
2026-05-01,5PAISA,335.49,4,False
2026-05-08,5PAISA,335.05,4,False
2026-05-15,5PAISA,303.75,0,False
2026-05-22,5PAISA,317.6,4,False
2026-05-29,5PAISA,327.7,4,False
2026-06-05,5PAISA,311.6,0,False
2026-06-12,5PAISA,309.7,1,False
2026-06-19,5PAISA,325.2,5,False
2026-06-26,5PAISA,353.6,6,False
2026-07-03,5PAISA,387.65,6,True
2026-07-10,5PAISA,365.75,4,False
2026-07-17,5PAISA,365.6,4,False
2026-07-24,5PAISA,373.1,5,True
2026-07-31,5PAISA,348.6,2,False
2026-08-07,5PAISA,367.55,6,False
2026-08-14,5PAISA,383.8,6,True
2026-08-21,5PAISA,384.25,4,True
2024-07-05,63MOONS,361.15,0,False
2024-07-12,63MOONS,347.35,0,False
2024-07-19,63MOONS,326.9,0,False
2024-07-26,63MOONS,349.65,3,False
2024-08-02,63MOONS,403.4,6,True
2024-08-09,63MOONS,358.8,0,False
2024-08-16,63MOONS,329.4,0,False
2024-08-23,63MOONS,337.05,0,False
2024-08-30,63MOONS,326.9,0,False
2024-09-06,63MOONS,411.85,6,True
2024-09-13,63MOONS,415.85,6,True
2024-09-20,63MOONS,404.5,6,True
2024-09-27,63MOONS,378.85,3,True
2024-10-04,63MOONS,389.8,3,True
2024-10-11,63MOONS,439.25,6,True
2024-10-18,63MOONS,496.6,6,True
2024-10-25,63MOONS,453.85,4,True
2024-11-01,63MOONS,598.5,6,True
2024-11-08,63MOONS,560.2,5,True
2024-11-15,63MOONS,572.25,5,True
2024-11-22,63MOONS,579.2,5,True
2024-11-29,63MOONS,663.05,6,True
2024-12-06,63MOONS,792.75,6,True
2024-12-13,63MOONS,852.9,6,True
2024-12-20,63MOONS,980.1,6,True
2024-12-27,63MOONS,906.65,4,True
2025-01-03,63MOONS,906.95,4,True
2025-01-10,63MOONS,857.75,3,True
2025-01-17,63MOONS,819.75,3,True
2025-01-24,63MOONS,762.3,2,True
2025-01-31,63MOONS,752.75,3,True
2025-02-07,63MOONS,774.4,5,True
2025-02-14,63MOONS,643.7,1,False
2025-02-21,63MOONS,683.7,3,False
2025-02-28,63MOONS,691.2,1,False
2025-03-07,63MOONS,756.1,6,True
2025-03-14,63MOONS,679.0,1,False
2025-03-21,63MOONS,786.7,6,True
2025-03-28,63MOONS,814.1,6,True
2025-04-04,63MOONS,769.85,3,True
2025-04-11,63MOONS,709.95,1,False
2025-04-18,63MOONS,717.2,1,False
2025-04-25,63MOONS,669.8,1,False
2025-05-02,63MOONS,650.9,1,False
2025-05-09,63MOONS,641.9,0,False
2025-05-16,63MOONS,819.05,6,True
2025-05-23,63MOONS,781.65,4,True
2025-05-30,63MOONS,855.45,6,True
2025-06-06,63MOONS,846.55,5,True
2025-06-13,63MOONS,923.75,6,True
2025-06-20,63MOONS,861.3,3,True
2025-06-27,63MOONS,1008.45,6,True
2025-07-04,63MOONS,1019.6,6,True
2025-07-11,63MOONS,1079.2,6,True
2025-07-18,63MOONS,1043.3,4,True
2025-07-25,63MOONS,1043.2,4,True
2025-08-01,63MOONS,988.8,3,True
2025-08-08,63MOONS,913.3,2,True
2025-08-15,63MOONS,930.1,2,True
2025-08-22,63MOONS,960.2,2,True
2025-08-29,63MOONS,904.5,1,False
2025-09-05,63MOONS,923.4,3,True
2025-09-12,63MOONS,941.6,5,True
2025-09-19,63MOONS,928.8,3,True
2025-09-26,63MOONS,870.75,1,False
2025-10-03,63MOONS,861.35,1,False
2025-10-10,63MOONS,840.6,1,False
2025-10-17,63MOONS,792.4,0,False
2025-10-24,63MOONS,786.0,0,False
2025-10-31,63MOONS,795.95,0,False
2025-11-07,63MOONS,747.45,0,False
2025-11-14,63MOONS,742.85,0,False
2025-11-21,63MOONS,736.1,0,False
2025-11-28,63MOONS,907.9,6,True
2025-12-05,63MOONS,807.05,1,False
2025-12-12,63MOONS,761.0,0,False
2025-12-19,63MOONS,749.6,1,False
2025-12-26,63MOONS,730.8,0,False
2026-01-02,63MOONS,725.75,0,False
2026-01-09,63MOONS,653.55,0,False
2026-01-16,63MOONS,678.7,0,False
2026-01-23,63MOONS,589.8,0,False
2026-01-30,63MOONS,648.5,2,False
2026-02-06,63MOONS,634.2,0,False
2026-02-13,63MOONS,687.0,2,False
2026-02-20,63MOONS,641.9,0,False
2026-02-27,63MOONS,602.6,0,False
2026-03-06,63MOONS,574.3,0,False
2026-03-13,63MOONS,555.0,0,False
2026-03-20,63MOONS,531.45,0,False
2026-03-27,63MOONS,487.85,0,False
2026-04-03,63MOONS,495.65,0,False
2026-04-10,63MOONS,549.7,3,False
2026-04-17,63MOONS,662.7,5,True
2026-04-24,63MOONS,682.7,4,True
2026-05-01,63MOONS,746.65,6,True
2026-05-08,63MOONS,723.65,4,True
2026-05-15,63MOONS,645.95,0,False
2026-05-22,63MOONS,680.15,2,True
2026-05-29,63MOONS,610.95,0,False
2026-06-05,63MOONS,633.9,2,False
2026-06-12,63MOONS,660.5,5,True
2026-06-19,63MOONS,670.45,5,True
2026-06-26,63MOONS,669.5,4,True
2026-07-03,63MOONS,657.9,1,False
2026-07-10,63MOONS,678.6,5,True
2026-07-17,63MOONS,724.15,6,True
2026-07-24,63MOONS,708.3,4,True
2026-07-31,63MOONS,931.4,6,True
2026-08-07,63MOONS,857.75,5,True
2026-08-14,63MOONS,786.25,3,True
2026-08-21,63MOONS,795.5,4,True
2024-07-05,AADHARHFC,435.35,6,True
2024-07-12,AADHARHFC,438.8,6,True
2024-07-19,AADHARHFC,450.4,5,True
2024-07-26,AADHARHFC,443.65,4,True
2024-08-02,AADHARHFC,427.15,3,True
2024-08-09,AADHARHFC,427.3,5,True
2024-08-16,AADHARHFC,394.4,2,True
2024-08-23,AADHARHFC,400.65,2,True
2024-08-30,AADHARHFC,384.45,1,False
2024-09-06,AADHARHFC,443.45,6,True
2024-09-13,AADHARHFC,462.8,6,True
2024-09-20,AADHARHFC,464.25,6,True
2024-09-27,AADHARHFC,488.35,6,True
2024-10-04,AADHARHFC,435.5,2,True
2024-10-11,AADHARHFC,440.9,3,True
2024-10-18,AADHARHFC,439.05,2,True
2024-10-25,AADHARHFC,419.6,1,False
2024-11-01,AADHARHFC,444.65,6,True
2024-11-08,AADHARHFC,459.85,6,True
2024-11-15,AADHARHFC,434.85,2,True
2024-11-22,AADHARHFC,416.8,1,False
2024-11-29,AADHARHFC,432.75,5,True
2024-12-06,AADHARHFC,430.15,2,True
2024-12-13,AADHARHFC,438.75,6,True
2024-12-20,AADHARHFC,424.25,1,False
2024-12-27,AADHARHFC,424.55,1,False
2025-01-03,AADHARHFC,428.2,5,True
2025-01-10,AADHARHFC,422.95,1,False
2025-01-17,AADHARHFC,397.25,0,False
2025-01-24,AADHARHFC,384.65,0,False
2025-01-31,AADHARHFC,398.5,2,False
2025-02-07,AADHARHFC,401.15,3,False
2025-02-14,AADHARHFC,384.5,0,False
2025-02-21,AADHARHFC,379.75,0,False
2025-02-28,AADHARHFC,380.7,1,False
2025-03-07,AADHARHFC,426.7,6,True
2025-03-14,AADHARHFC,414.65,5,True
2025-03-21,AADHARHFC,417.45,4,True
2025-03-28,AADHARHFC,424.85,6,True
2025-04-04,AADHARHFC,449.85,6,True
2025-04-11,AADHARHFC,463.4,6,True
2025-04-18,AADHARHFC,485.35,6,True
2025-04-25,AADHARHFC,456.75,4,True
2025-05-02,AADHARHFC,470.25,6,True
2025-05-09,AADHARHFC,440.95,2,True
2025-05-16,AADHARHFC,457.4,6,True
2025-05-23,AADHARHFC,444.85,4,True
2025-05-30,AADHARHFC,444.25,5,True
2025-06-06,AADHARHFC,449.45,6,True
2025-06-13,AADHARHFC,437.8,2,True
2025-06-20,AADHARHFC,437.5,2,True
2025-06-27,AADHARHFC,444.2,6,True
2025-07-04,AADHARHFC,460.25,6,True
2025-07-11,AADHARHFC,451.7,4,True
2025-07-18,AADHARHFC,504.7,6,True
2025-07-25,AADHARHFC,496.4,4,True
2025-08-01,AADHARHFC,499.5,4,True
2025-08-08,AADHARHFC,503.8,6,True
2025-08-15,AADHARHFC,501.1,4,True
2025-08-22,AADHARHFC,521.85,6,True
2025-08-29,AADHARHFC,502.95,3,True
2025-09-05,AADHARHFC,513.55,6,True
2025-09-12,AADHARHFC,506.65,3,True
2025-09-19,AADHARHFC,539.15,6,True
2025-09-26,AADHARHFC,511.85,3,True
2025-10-03,AADHARHFC,509.95,3,True
2025-10-10,AADHARHFC,515.5,4,True
2025-10-17,AADHARHFC,503.7,2,True
2025-10-24,AADHARHFC,522.6,6,True
2025-10-31,AADHARHFC,509.85,2,True
2025-11-07,AADHARHFC,494.55,1,False
2025-11-14,AADHARHFC,494.9,1,False
2025-11-21,AADHARHFC,483.6,1,False
2025-11-28,AADHARHFC,481.15,1,False
2025-12-05,AADHARHFC,481.4,1,False
2025-12-12,AADHARHFC,488.9,4,False
2025-12-19,AADHARHFC,488.0,4,False
2025-12-26,AADHARHFC,484.0,1,False
2026-01-02,AADHARHFC,500.55,6,True
2026-01-09,AADHARHFC,475.95,0,False
2026-01-16,AADHARHFC,473.1,0,False
2026-01-23,AADHARHFC,468.4,0,False
2026-01-30,AADHARHFC,491.3,6,True
2026-02-06,AADHARHFC,474.7,0,False
2026-02-13,AADHARHFC,466.65,0,False
2026-02-20,AADHARHFC,479.35,5,False
2026-02-27,AADHARHFC,458.95,0,False
2026-03-06,AADHARHFC,455.05,0,False
2026-03-13,AADHARHFC,459.75,0,False
2026-03-20,AADHARHFC,449.85,0,False
2026-03-27,AADHARHFC,456.35,0,False
2026-04-03,AADHARHFC,439.1,0,False
2026-04-10,AADHARHFC,478.6,6,True
2026-04-17,AADHARHFC,496.45,6,True
2026-04-24,AADHARHFC,488.1,5,True
2026-05-01,AADHARHFC,488.6,5,True
2026-05-08,AADHARHFC,501.4,6,True
2026-05-15,AADHARHFC,464.15,0,False
2026-05-22,AADHARHFC,475.45,1,False
2026-05-29,AADHARHFC,477.2,2,False
2026-06-05,AADHARHFC,468.15,0,False
2026-06-12,AADHARHFC,473.65,3,False
2026-06-19,AADHARHFC,515.1,6,True
2026-06-26,AADHARHFC,518.5,6,True
2026-07-03,AADHARHFC,555.6,6,True
2026-07-10,AADHARHFC,534.55,5,True
2026-07-17,AADHARHFC,517.25,3,True
2026-07-24,AADHARHFC,495.0,2,True
2026-07-31,AADHARHFC,496.7,3,True
2026-08-07,AADHARHFC,506.4,6,True
2026-08-14,AADHARHFC,498.2,2,True
2026-08-21,AADHARHFC,462.55,0,False
2024-07-05,AARTIDRUGS,554.45,6,True
2024-07-12,AARTIDRUGS,532.6,4,True
2024-07-19,AARTIDRUGS,513.15,2,True
2024-07-26,AARTIDRUGS,526.7,4,True
2024-08-02,AARTIDRUGS,511.4,2,True
2024-08-09,AARTIDRUGS,515.1,5,True
2024-08-16,AARTIDRUGS,496.8,0,False
2024-08-23,AARTIDRUGS,563.9,6,True
2024-08-30,AARTIDRUGS,582.8,6,True
2024-09-06,AARTIDRUGS,553.65,3,True
2024-09-13,AARTIDRUGS,524.95,2,True
2024-09-20,AARTIDRUGS,524.75,1,False
2024-09-27,AARTIDRUGS,514.35,1,False
2024-10-04,AARTIDRUGS,516.35,1,False
2024-10-11,AARTIDRUGS,509.9,0,False
2024-10-18,AARTIDRUGS,499.85,0,False
